id,class,user,n_markers,x_mean,x_std,x_min,x_max,y_mean,y_std,y_min,y_max,z_mean,z_std,z_min,z_max,l_mean,l_std,l_min,l_max,ang_mean,ang_std,ang_min,ang_max,area_mean,area_std,area_min,area_max,conv_hull_vol,conv_hull_cx,conv_hull_cy,conv_hull_cz
36513,2,9,10,45.656,29.716,1.4061,89.4706,107.9153,34.117,47.7132,157.7687,-21.2543,4.5365,-28.3337,-14.7418,125.1529,24.2134,90.4655,165.2615,2.7291,0.274,2.1214,3.1205,2834.5014,1656.5986,181.9757,6369.4706,71854.7153,40.2791,97.5682,-20.0816
36073,1,9,7,45.6335,33.4939,-10.2374,82.6799,53.3568,24.6135,1.2075,74.8602,-61.1944,3.0653,-66.5237,-55.7546,101.6607,8.7341,83.7628,110.7659,2.5644,0.3026,1.9026,2.9415,2616.3165,1064.7356,913.3938,4163.7648,68189.2349,39.9293,46.6872,-53.5451
37517,3,9,8,60.519,38.6994,-5.8141,113.4606,65.7096,38.5824,1.3913,127.7276,-47.26,14.5188,-61.8286,-22.3554,114.3267,18.4461,86.9574,149.9833,2.4635,0.3326,1.8518,3.0239,3794.8772,1660.6694,896.2588,6696.5538,215910.8851,53.7947,58.4085,-42.0089
35959,1,9,7,46.4086,33.5135,-10.8587,82.3026,54.2951,24.9027,2.4827,76.13,-60.3134,2.1694,-63.7634,-57.055,102.0468,8.5943,84.5372,111.4759,2.5631,0.3,1.9143,2.9389,2642.6837,1060.7616,1030.8197,4191.5651,72112.8038,40.6075,47.5082,-52.7742
36405,2,9,10,45.0872,29.6085,1.1367,88.803,108.4346,33.9947,48.4795,157.6863,-20.4555,4.7117,-28.1296,-13.6235,125.1867,24.3336,90.4209,165.2661,2.7303,0.2716,2.1278,3.0945,2823.8558,1629.6068,290.4472,6305.3509,70685.0812,40.1546,98.4551,-18.8281
37931,4,9,9,61.6926,36.1011,-6.2114,110.918,81.0073,44.472,6.9064,153.7509,-38.7605,19.0187,-63.9763,-13.6815,122.4385,22.8496,92.4554,162.6119,2.4911,0.3505,1.8408,3.0172,4108.5997,2001.3135,984.1268,8644.3876,232819.7861,55.5234,72.9065,-34.8844
39046,5,9,9,37.0189,42.5094,-17.6179,110.6855,105.2425,30.3017,38.7111,148.3514,-29.6658,23.8843,-64.9338,9.9578,127.0966,21.6468,91.148,158.4414,2.5439,0.3002,1.8018,2.9315,4215.3933,1760.1265,1231.0175,7995.6085,396338.1525,33.317,94.7182,-26.6992
36670,2,9,10,45.6072,29.5253,1.3968,88.7351,107.7952,33.7901,47.6148,156.524,-21.6543,4.5306,-29.3612,-15.2046,124.9787,24.1474,90.3743,164.712,2.7322,0.2716,2.1226,3.1063,2804.7016,1628.6791,291.989,6356.6315,71426.0456,43.3831,97.5538,-20.1338
36433,2,9,9,40.3421,27.2435,0.1762,86.6041,112.7283,32.9025,48.8085,156.9428,-19.498,4.1359,-26.7979,-14.1684,126.1727,25.252,91.1155,164.8713,2.7736,0.2677,2.1131,3.124,2529.5114,1521.5519,151.819,6251.6441,54043.5017,37.8872,101.3236,-17.9237
35652,1,9,7,46.5299,33.214,-9.0589,82.4039,52.6848,24.8905,0.646,73.6058,-60.7847,3.3251,-65.5928,-56.0491,101.4679,8.575,83.8071,110.6313,2.564,0.304,1.8976,2.9425,2608.8519,1064.9465,927.4918,4194.5778,63899.9223,40.7137,46.0992,-53.1866
35660,1,9,7,46.0845,33.6642,-10.3135,82.9537,52.8833,24.6604,0.7938,73.6418,-60.9719,3.0554,-66.8334,-57.7954,101.5648,8.5633,83.9406,110.2883,2.5602,0.3014,1.9122,2.9356,2632.045,1061.7125,941.7261,4186.4309,72550.22,40.3239,46.2728,-53.3504
38657,5,9,10,43.3209,45.4172,-17.9738,108.7773,102.086,30.9147,41.5805,149.0329,-29.6534,22.702,-61.7152,9.6302,127.6189,20.6105,91.1505,158.2059,2.5195,0.3076,1.8179,2.9766,4403.9545,1836.7809,1094.2458,7782.147,383616.0002,39.3826,92.8054,-26.9576
39002,5,9,10,44.0914,45.2984,-17.3936,109.5377,100.982,30.6425,41.7885,147.4875,-32.3798,23.3012,-65.9895,9.3731,127.646,20.7421,90.9548,158.2413,2.5188,0.3039,1.8316,2.9922,4414.4336,1829.0566,1232.7272,7755.4046,393304.1907,40.0831,91.8018,-29.4362
37060,3,9,8,60.1171,38.8034,-6.6802,113.045,65.7195,38.6991,1.7775,127.553,-46.3712,16.1101,-62.7321,-17.1953,114.1205,17.9661,87.8636,149.0942,2.4528,0.3342,1.8587,3.0323,3840.9286,1679.9882,838.6265,6817.974,226035.7455,53.4374,58.4173,-41.2189
36559,2,9,10,45.0459,30.1405,0.0435,89.5808,108.6889,34.0456,47.9663,157.5813,-18.5864,5.5131,-27.5193,-10.6147,125.3479,23.9524,91.171,164.8984,2.7242,0.2787,2.0966,3.1004,2869.8233,1681.0938,352.0299,6526.1478,75336.6527,40.095,98.7628,-17.0822
36357,2,9,10,46.1132,29.671,1.3001,89.3005,107.5893,34.1237,47.0823,156.7502,-21.5806,4.313,-28.637,-16.2191,125.0858,24.1775,90.8014,164.7941,2.7286,0.2729,2.1122,3.1273,2837.242,1644.6085,123.446,6410.9434,70975.1493,40.5141,97.4643,-19.9199
37094,3,9,8,61.3083,39.3606,-6.7069,114.9371,67.7323,37.8706,5.4097,128.5683,-43.1367,15.7828,-57.4561,-14.4459,114.4798,18.2774,87.9429,149.6337,2.4598,0.3348,1.858,3.0354,3821.0756,1682.0951,825.2858,6795.8772,216553.9371,54.4962,60.2065,-38.3437
37369,3,9,8,60.7196,39.3416,-8.461,113.8235,66.7771,38.2463,3.3277,128.4829,-45.6313,15.5077,-61.3862,-17.2098,114.6449,18.3259,88.5482,150.5931,2.457,0.3315,1.8658,3.0386,3846.3191,1665.3519,798.5441,6777.5393,223635.0678,53.9729,59.3574,-40.5611
38833,5,9,10,43.8484,45.62,-17.2121,109.4818,102.3609,31.2181,41.6938,149.2852,-28.185,23.0942,-60.6882,12.9787,127.8933,20.6695,91.2781,158.553,2.5161,0.3091,1.8224,2.9805,4446.601,1871.194,1108.698,7872.9702,394736.7711,39.8622,93.0554,-25.6228
35922,1,9,7,46.3051,33.4345,-9.7949,83.1206,53.8532,24.9449,0.7049,74.642,-60.3842,2.8465,-64.2837,-55.9884,101.7841,8.8765,83.5654,111.365,2.563,0.302,1.9082,2.9469,2628.4467,1064.9654,959.1506,4206.4464,71188.1567,40.517,47.1215,-52.8362
35705,1,9,7,46.3126,33.4329,-9.9682,81.5969,53.8657,24.6771,2.8929,75.1827,-60.2279,2.8726,-64.4366,-56.255,101.6395,8.8394,83.5504,111.1973,2.5641,0.3008,1.911,2.953,2617.9005,1055.3222,951.4751,4182.2872,67807.9914,40.5235,47.1325,-52.6994
37400,3,9,8,60.1506,38.5422,-6.7709,113.3475,66.4708,38.3924,2.9789,127.7911,-46.4401,14.7396,-62.1227,-20.0797,114.1554,18.3958,87.3331,149.8466,2.4657,0.3334,1.8579,3.0137,3773.3144,1662.6403,987.1371,6700.3249,207184.032,53.4672,59.0851,-41.2801
36990,2,9,10,45.0325,31.4668,-3.1863,87.5196,106.2772,40.1088,29.8133,160.63,-19.2849,5.0439,-27.6749,-12.6388,125.6497,23.0468,96.5112,164.3201,2.6503,0.3288,1.9173,3.1204,3288.2679,1871.9405,180.9449,6950.2484,86387.3334,44.6258,95.0564,-18.4606
38646,5,9,10,43.8151,46.0622,-18.0205,111.1376,101.3387,31.6758,38.3346,148.1917,-31.0719,23.2606,-62.359,10.4763,128.0649,20.5008,91.4395,157.9569,2.51,0.3146,1.7926,2.9697,4493.8883,1905.7656,1194.4799,8103.6492,400232.9222,39.8319,92.1261,-28.2472
36024,1,9,7,45.6184,33.6038,-10.5941,81.9294,53.2538,24.1263,2.8088,73.3252,-61.3948,2.9901,-65.5659,-56.924,101.6353,8.7649,83.7802,111.0348,2.5673,0.3009,1.9117,2.9488,2604.6609,1058.9993,959.8946,4157.7334,64656.9904,39.9161,46.5971,-53.7204
37564,3,9,8,60.5078,38.2102,-5.8553,113.0693,65.8105,38.6025,1.7422,127.5583,-46.8874,14.4342,-62.5301,-21.1083,114.0894,18.2421,87.4664,149.6496,2.4678,0.3329,1.8623,3.0247,3762.1492,1666.2634,900.1154,6708.8464,206701.3918,53.7847,58.4983,-41.6777
36079,1,9,7,45.9403,33.3948,-10.2674,81.8284,53.8628,25.0633,1.4327,75.8339,-60.6433,2.9714,-65.8386,-55.7246,101.8123,8.705,83.9589,111.3056,2.5614,0.3011,1.907,2.9239,2638.231,1060.4425,934.9475,4184.8009,72273.9817,40.1978,47.1299,-53.0629
38961,5,9,10,44.4114,45.5264,-16.945,110.5988,101.1646,31.4941,38.3018,148.8885,-31.0151,23.6292,-64.9763,11.1528,127.9295,20.6277,91.1012,157.9718,2.5122,0.3088,1.8103,2.9566,4475.9069,1869.5817,1201.6704,8022.9476,407799.7603,40.374,91.9678,-28.1955
37304,3,9,8,60.976,38.8491,-6.9845,113.8395,65.4738,38.2131,2.6585,126.7983,-46.3045,14.8279,-58.9926,-19.254,114.0701,18.066,88.0352,149.0508,2.4622,0.3333,1.8596,3.0304,3787.2826,1668.4899,858.1036,6723.8838,210700.5897,48.7033,62.6198,-39.1069
39151,5,9,9,36.0551,41.6439,-18.7773,103.221,107.0877,29.045,46.0088,149.506,-26.259,23.9176,-60.5321,13.9966,127.0695,21.4591,91.991,158.541,2.5528,0.2836,1.8583,2.9317,4165.6151,1639.4888,1342.2605,7514.8558,388941.6759,32.4496,96.3789,-23.6331
36928,2,9,10,36.5792,31.0555,-5.3831,85.7025,111.7098,32.1298,56.8076,160.562,-19.6953,4.5369,-27.6813,-13.4982,125.1148,23.8465,90.8905,164.7108,2.7356,0.2694,2.1235,3.111,2808.9619,1658.0909,262.1452,6558.8061,71495.1163,32.3252,101.6258,-18.2252
36546,2,9,10,45.2589,29.9565,0.4674,89.312,108.3657,34.1566,47.7753,157.7494,-19.5629,4.8192,-26.9514,-13.7482,125.2121,24.1537,90.8034,165.0843,2.7262,0.2763,2.105,3.1173,2854.2037,1666.9384,209.7626,6472.4576,70680.3437,39.8555,98.0378,-18.469
35914,1,9,7,46.2296,33.2807,-9.4518,82.3554,53.6654,25.2925,0.2156,74.7113,-60.5183,3.0883,-65.3134,-55.3514,101.7857,8.7257,83.9858,111.183,2.5609,0.302,1.9053,2.9357,2639.3191,1065.191,910.0338,4193.0992,71394.3184,40.4509,46.9572,-52.9535
42721,2,10,10,66.0994,33.528,11.0942,120.9687,88.2526,40.1615,8.2009,140.4454,-5.4752,42.9134,-83.6664,45.7389,126.5314,27.4964,86.4101,168.0514,2.4578,0.4563,1.4594,3.1172,4285.6793,2326.9794,139.6708,9083.5675,175710.3608,57.0357,78.6669,-6.3492
44615,3,10,8,53.2071,31.3691,2.3305,96.1211,71.2121,44.4799,2.4124,135.1305,-42.4779,39.6561,-99.8038,12.041,117.4649,21.0626,90.214,156.8039,2.3617,0.4542,1.4985,3.0656,4266.946,2250.0015,654.3884,9106.8866,206730.6242,47.2952,63.2997,-37.7581
41507,1,10,7,39.4773,29.4045,-13.0519,73.1287,54.5692,26.8421,-2.7119,77.9833,-66.2541,18.1696,-85.5095,-36.0078,103.1701,14.0369,80.5893,121.8634,2.557,0.3207,1.8115,3.0154,2654.2643,1071.2679,855.0499,4152.463,55844.9668,34.5426,47.748,-57.9724
39926,1,10,6,44.4994,25.2749,-4.6513,69.5097,49.7538,28.4869,-5.0084,76.6091,-70.1957,18.0074,-86.3436,-35.2836,104.8103,13.133,81.3783,121.7409,2.5691,0.3106,1.866,3.0133,2652.8271,980.8281,860.7334,3955.4463,52019.6963,38.1424,42.6461,-60.1677
42649,2,10,10,66.0565,33.8866,10.1721,120.8163,88.1455,40.7004,6.9292,140.3311,-6.2614,42.1067,-83.4539,43.2852,126.4369,27.6371,86.3733,168.4058,2.4574,0.4546,1.4638,3.1117,4285.5705,2319.2607,170.787,9093.4226,178637.6572,57.1076,78.5518,-6.9407
41311,1,10,7,40.1495,28.4716,-9.3851,71.1583,57.1629,25.5835,1.4979,78.9409,-63.7781,17.8577,-83.7414,-34.1068,102.5526,14.6372,78.2792,122.9169,2.5802,0.306,1.8671,3.0064,2543.7805,1035.1061,853.0287,3911.8334,52702.1663,35.1308,50.0176,-55.8059
43440,3,10,8,62.1396,31.8325,6.9135,107.3482,66.866,47.3799,-5.8829,129.7038,-44.2758,34.4738,-93.5763,3.8289,119.6474,20.5871,92.0276,157.7167,2.3863,0.447,1.5238,3.0662,4318.506,2289.6587,669.3689,8946.8514,184893.2078,55.2352,59.4364,-39.3563
41855,2,10,10,68.4868,31.7349,12.5822,119.622,87.6221,40.0682,7.3901,136.1299,-8.6395,41.0283,-83.727,43.0118,126.3453,27.8468,85.1044,168.6296,2.4863,0.4438,1.4995,3.0782,4108.5149,2264.0134,353.5247,8848.9924,150556.0015,63.0257,77.9253,-10.7322
46549,4,10,7,65.905,21.2286,41.8013,105.8509,69.4131,57.4076,-3.0937,151.0616,-51.302,30.081,-88.6612,-17.9876,126.6409,20.1685,102.3651,159.5053,2.445,0.4461,1.8472,3.0506,4626.3284,2964.8426,768.139,10093.0821,156482.8268,59.5911,50.6334,-50.5962
48635,5,10,8,19.4049,32.4306,-26.3331,74.4429,98.1499,10.9859,80.0601,111.2553,-39.0058,26.6679,-72.1875,-4.9389,115.0569,13.3015,88.8155,134.0982,2.6176,0.207,2.1551,2.954,3177.4593,1093.4687,1216.4569,5562.3139,160488.5029,17.2488,87.2443,-34.6718
45499,4,10,7,69.73,16.6119,49.5196,103.517,68.7926,58.7462,-6.8665,148.535,-61.2486,25.8082,-95.0291,-31.6463,131.296,22.3739,101.2538,165.5183,2.5049,0.4288,1.9242,3.1174,4578.9237,3113.0927,213.4088,10046.6613,110311.3855,62.6558,55.2598,-56.7277
46414,4,10,7,65.4353,23.0676,38.3223,108.588,68.798,56.761,-3.104,149.3177,-47.6912,30.9755,-84.5938,-15.1209,125.0111,19.3658,102.4946,155.4559,2.4278,0.4559,1.7953,3.0465,4591.2895,2923.9976,713.2934,10002.5491,147493.7061,59.2578,50.2877,-47.4698
41792,2,10,10,69.476,33.2061,13.0315,118.9401,88.6441,39.9271,5.5487,137.8961,-8.7183,41.7664,-89.0922,41.1148,128.1579,27.8834,86.0771,167.899,2.4896,0.4404,1.495,3.1055,4282.721,2463.7574,204.7959,10139.1532,156717.1871,64.4797,78.9881,-10.9305
43699,3,10,8,60.3651,32.4888,5.2053,105.8297,63.7736,48.9805,-9.2147,127.6475,-47.8863,31.8007,-94.1382,-2.0052,118.5874,20.1754,92.2763,156.2245,2.3761,0.4479,1.5291,3.0692,4300.6701,2271.4631,628.9466,8988.5025,199644.1638,53.6578,56.6877,-42.5656
41131,1,10,7,38.9227,29.7105,-15.1017,70.7888,56.454,25.6916,0.7356,78.3509,-65.622,16.9705,-84.8837,-39.3821,103.2088,13.6745,82.0832,122.7813,2.5704,0.3057,1.8729,3.0264,2620.8321,1055.7574,783.8272,4106.0207,69582.0573,34.0574,49.3973,-57.4192
47266,5,10,10,33.8881,35.5284,-19.0177,94.8051,83.803,33.3392,6.1643,110.7803,-41.52,31.317,-80.5384,8.9735,111.1771,29.8236,31.2277,138.7456,2.4158,0.3812,1.4743,3.0041,3407.844,1583.9662,933.9725,6360.6111,406136.7831,30.8074,76.1846,-37.7454
45626,4,10,7,70.6379,15.748,51.9784,102.4541,69.7201,57.4229,-5.0578,148.3173,-57.9996,26.802,-93.0345,-27.4245,130.3076,22.321,100.5147,164.5191,2.5107,0.4251,1.9264,3.1287,4479.4783,3038.9541,112.3328,9782.3971,104320.7261,63.2124,56.2961,-54.0818
41865,2,10,10,70.6162,33.3245,13.073,120.2164,88.8921,38.7309,7.3609,136.5332,-7.7153,41.6407,-87.3084,44.3751,128.4396,28.2101,85.4284,168.832,2.4996,0.4325,1.501,3.0952,4243.4423,2429.4358,260.3698,9906.2552,146978.9456,62.2725,79.4155,-8.3177
43743,3,10,8,61.6315,33.8131,7.0324,108.7796,64.3908,48.7611,-7.4182,127.2304,-45.0427,33.3849,-90.8091,2.0377,119.1497,20.3061,92.4158,157.6485,2.3581,0.4433,1.5223,3.0609,4437.8759,2253.1791,703.3269,9146.758,247920.1662,54.7835,57.2363,-40.038
44607,3,10,7,61.2939,30.822,2.3901,102.4022,63.4815,48.4479,-2.8781,133.7191,-49.448,36.1401,-94.5988,3.6489,119.9473,21.1634,90.5217,156.6511,2.354,0.4445,1.5237,3.0444,4473.5593,2285.5674,835.2014,9051.7512,202019.3947,53.6322,55.5463,-43.267
44252,3,10,8,62.1398,34.4129,5.7194,110.1894,65.1027,47.6977,-4.799,127.6839,-42.6038,31.6836,-84.133,0.6342,118.2415,19.9228,92.3741,157.1859,2.3661,0.4337,1.5547,3.0496,4355.4418,2169.3751,771.5356,8873.2684,245419.0497,55.2354,57.8691,-37.87
41660,1,10,6,50.9169,21.3106,10.3143,74.1082,50.8152,27.7661,-3.1886,76.2446,-69.9495,14.5417,-84.6659,-47.1995,106.6666,11.2445,88.6175,121.6984,2.6447,0.2634,2.0615,3.0369,2502.8101,1007.4807,703.3079,3938.8789,48662.1103,43.6431,43.5559,-59.9567
47996,5,10,9,25.3603,31.8784,-21.4006,82.716,89.7214,31.1062,5.9956,111.2333,-37.1684,29.832,-77.6119,7.778,109.4715,31.0538,31.1237,139.6993,2.4548,0.4015,1.4546,3.0032,2978.9493,1256.802,942.2849,5874.1502,203466.0742,22.8243,80.7493,-33.4515
46105,4,10,7,73.9176,16.4348,55.0226,105.7363,68.5706,56.9404,-4.0449,148.424,-51.653,30.3024,-90.636,-21.2969,129.6432,21.3767,101.8536,163.0004,2.4874,0.4314,1.8949,3.1004,4590.0713,3038.8622,349.5466,9991.0125,131013.8656,66.0572,55.2518,-48.6106
45330,3,10,6,66.7976,36.5019,-8.3572,106.8017,45.6546,55.0584,-16.0025,128.5246,-57.5649,28.8369,-92.5009,-23.6198,120.5414,22.9156,88.8964,155.7375,2.2872,0.4763,1.5713,3.0646,4729.985,2494.0795,664.0222,9339.3196,212385.5765,57.2551,39.1325,-49.3413
44616,3,10,7,58.4108,29.7502,1.2451,95.83,67.0681,46.0443,2.1162,134.7377,-47.359,40.5552,-99.9177,10.3185,119.75,21.5093,90.5221,156.6118,2.3492,0.4497,1.505,3.0497,4468.9475,2304.0336,795.2851,9104.7895,197638.3044,51.1094,58.6846,-41.4392
43393,3,10,8,61.5451,32.7788,5.2183,108.7346,66.6884,47.4517,-6.0796,129.7422,-44.6164,34.2473,-92.4824,2.9285,119.5626,20.7253,92.1323,157.9657,2.3783,0.4447,1.5178,3.0432,4357.3196,2264.245,872.4414,8976.0856,202634.0703,54.7068,59.2785,-39.659
46108,4,10,7,74.0781,15.7272,55.468,104.2181,68.4226,57.0331,-4.1646,148.3816,-51.7555,30.6104,-91.5133,-21.1626,129.725,21.3633,101.9184,163.3823,2.4884,0.4337,1.8963,3.1021,4584.1014,3054.6402,336.3146,9975.5046,125349.0434,66.1541,55.0998,-48.7323
47900,5,10,10,36.6287,38.9907,-21.3764,85.6153,74.8342,34.7291,3.1322,107.8991,-56.1569,35.8349,-112.0441,2.6775,114.3938,31.9373,30.2737,146.4865,2.3658,0.3796,1.4086,3.0016,3861.1019,1849.6139,931.152,6872.0755,451874.622,33.2989,68.031,-51.0517
46352,4,10,7,72.0756,16.3814,52.9769,104.4939,65.5966,58.1914,-7.0651,146.4092,-54.9741,26.9739,-88.3104,-26.998,128.2619,21.2373,101.3316,162.8926,2.4829,0.4325,1.9094,3.0824,4511.8827,2974.8358,494.5026,9797.4831,135884.5047,63.7765,47.0803,-53.6517
48043,5,10,9,23.9605,32.4316,-21.5644,82.9305,87.5729,30.6393,4.7452,108.4033,-40.8369,29.5807,-77.7295,4.8786,108.701,30.9911,30.8069,139.015,2.4498,0.4071,1.4405,2.9967,2946.4729,1259.7564,980.7802,5877.5945,199000.5731,21.5644,78.8156,-36.7532
43761,3,10,8,61.0466,33.0943,6.525,106.3786,64.898,48.9936,-7.6784,129.0906,-45.8609,32.9175,-93.84,1.8103,119.2198,20.1857,92.3471,156.9044,2.3675,0.4502,1.5206,3.0915,4376.9811,2295.8569,439.0656,9101.8247,222047.704,50.0021,63.9211,-35.1802
44588,3,10,6,67.3139,32.7452,1.2504,106.5663,53.2717,52.1734,-8.9191,131.9909,-53.6958,32.4054,-90.2546,-8.6053,120.8344,22.2654,91.7771,156.4155,2.3265,0.4654,1.564,3.0472,4612.3713,2420.2892,802.054,8978.2435,158611.748,57.6976,45.6614,-46.025
46514,4,10,7,66.1933,21.4066,42.2365,106.8152,69.4207,57.2104,-2.9934,150.8471,-50.2157,30.533,-87.3277,-16.4158,126.4353,20.0013,102.5677,158.9229,2.4418,0.4469,1.8399,3.0405,4629.9968,2953.3724,846.4865,10075.0375,159744.7686,59.7372,50.7045,-49.787
43388,3,10,8,61.1662,32.7125,6.8489,108.8045,66.4929,47.6585,-6.4043,129.6741,-45.2355,33.9156,-92.5856,3.6964,119.491,20.554,92.254,157.2718,2.3778,0.4442,1.5179,3.0473,4355.9451,2257.6926,836.9237,8942.658,206040.541,54.3699,59.1048,-40.2093
41714,1,10,4,58.5707,14.5864,34.9095,74.198,40.9629,30.4699,-4.5997,76.6291,-76.3744,11.3358,-84.6086,-56.9164,110.1206,9.202,100.4079,121.0712,2.6479,0.221,2.2384,2.9192,2698.1074,852.2675,1567.1802,4007.2114,18270.1473,46.8566,32.7703,-61.0995
39696,1,10,7,36.4345,28.3772,-11.581,68.2714,53.4532,28.0816,-5.4525,76.3128,-68.9876,17.1135,-86.9932,-38.12,103.3746,12.0169,83.5136,121.2062,2.5565,0.3169,1.8288,3.0107,2690.8519,1086.9527,858.7793,4146.5153,63400.9838,31.8802,46.7716,-60.3641
40812,1,10,5,52.8084,13.9114,28.2648,67.0655,47.7477,28.064,-1.6574,76.0285,-77.5428,10.8637,-88.1979,-58.3032,109.9819,9.1959,99.6957,123.1228,2.7106,0.2216,2.2543,3.0128,2365.8655,943.2531,875.7033,3860.9307,23932.5049,42.8234,34.4224,-62.9392
41044,1,10,7,41.4571,27.9553,-6.0868,72.5799,57.0781,25.5701,1.3778,78.4296,-63.3804,18.3817,-83.6879,-32.7463,102.6908,14.8826,77.1903,122.96,2.584,0.3025,1.8827,3.0236,2537.4658,1035.8931,726.0263,3908.0593,56943.5677,33.8584,47.1273,-53.6227
45547,4,10,7,70.713,16.1248,50.2392,102.5539,68.0608,59.0191,-8.5132,147.9032,-60.9606,25.0172,-95.9594,-31.9679,131.2203,22.3415,101.2054,165.2607,2.5089,0.4318,1.9208,3.1259,4542.9397,3131.0993,137.907,9978.4735,94687.7168,63.536,54.5929,-56.3938
47621,5,10,10,44.2835,36.9029,-12.2541,96.8197,81.0612,34.7495,8.4452,111.4711,-48.4588,34.0394,-94.6444,10.3869,117.0277,30.2118,32.6339,145.708,2.4196,0.3521,1.4791,3.0,3872.1826,1847.5661,962.828,6748.6194,421225.0668,40.2577,73.692,-44.0535
46596,4,10,7,66.3613,21.063,42.8644,107.3265,68.6583,58.1988,-4.2407,150.9414,-51.8577,29.7563,-88.3539,-20.266,126.9417,20.2235,102.3375,159.6098,2.4432,0.451,1.8417,3.0569,4651.1987,3007.8839,664.0667,10217.0368,155712.2824,59.6753,49.8401,-51.2112
43160,2,10,10,67.8245,35.094,9.3103,120.5131,89.3446,39.6806,6.6338,141.6996,-7.7494,42.5314,-89.041,43.1809,128.3542,27.9808,85.543,168.3241,2.4707,0.4429,1.4626,3.0924,4406.0829,2471.1375,277.9803,10272.2478,188431.5699,59.2876,79.9554,-8.5745
48046,5,10,9,23.7902,32.2992,-21.9484,82.4563,87.8455,30.8983,4.5885,108.4102,-40.1871,29.7394,-79.1449,4.4933,108.7271,30.961,30.7654,138.7662,2.4465,0.4054,1.4346,3.0008,2966.3791,1261.5815,950.1449,5898.6379,203963.196,21.4112,79.0609,-36.1684
48751,5,10,10,43.8391,46.7542,-22.8397,126.912,85.7685,29.6038,23.8727,112.1843,-43.4232,30.0164,-79.355,1.8486,121.7229,17.6219,87.145,154.0957,2.4481,0.3365,1.664,3.0797,4470.9544,2091.4635,629.5931,7991.8982,444886.4006,39.8537,77.9714,-39.4757
39896,1,10,7,39.2262,27.2701,-8.4354,69.7697,53.7431,27.8198,-4.705,76.6051,-67.603,17.4893,-86.014,-37.0983,103.2538,12.6216,82.298,121.6136,2.5679,0.3087,1.8594,3.0115,2638.2985,1058.3006,872.4656,4049.1846,66488.6049,34.3229,47.0252,-59.1526
40116,1,10,7,39.5101,27.6792,-5.8678,70.957,52.7953,27.8885,-5.7788,75.6548,-68.0741,17.2437,-85.9387,-36.5924,103.2196,13.0173,81.0247,122.0887,2.5661,0.3099,1.8581,3.0096,2643.3521,1062.5452,753.0854,4039.079,63712.2429,34.5713,46.1959,-59.5649
48571,5,10,8,23.5042,30.8799,-23.1854,73.1264,99.8959,11.3844,81.486,112.6138,-33.0039,29.4934,-72.2835,6.9307,115.7647,13.1318,88.6138,133.2572,2.6113,0.2121,2.1214,2.9591,3256.289,1144.962,1212.5581,5756.6459,164021.5586,20.8927,88.7963,-29.3368
45502,4,10,7,68.4606,16.599,48.3622,101.8255,69.0003,58.7471,-6.5056,148.3334,-62.4798,25.4481,-96.4238,-33.1107,131.2477,22.3615,101.2401,165.3659,2.5067,0.4291,1.9282,3.1171,4559.4987,3114.4148,216.0085,9984.2338,105421.487,61.5517,55.428,-57.7497
42179,2,10,10,69.8192,33.5817,12.7544,119.0058,88.0261,39.3475,5.9814,136.4712,-8.3064,41.4301,-85.9371,43.1329,127.6826,27.9622,85.232,167.6268,2.4898,0.4389,1.4817,3.1021,4241.8909,2416.8198,220.2726,9889.0934,147992.5839,61.6184,78.5245,-8.6755
45172,3,10,6,67.847,32.9019,1.8252,107.3431,49.4864,53.8826,-12.6781,129.2142,-54.93,31.4075,-91.3163,-13.4984,120.5934,22.3371,91.4963,155.6001,2.3161,0.4728,1.5726,3.0451,4635.4195,2495.1918,827.1548,9207.9054,162571.4258,58.1546,42.4169,-47.0829
48289,5,10,8,26.2336,32.9271,-20.6689,83.1351,84.8668,31.4082,5.9666,109.4871,-31.2226,29.5764,-76.2357,8.3619,104.3351,30.4145,30.9535,133.4086,2.3972,0.3988,1.4672,2.9874,2958.2977,1283.4173,960.6501,5625.7369,200982.2162,23.3188,75.4371,-27.7534
42012,2,10,10,72.0624,33.6358,13.9475,122.31,86.2323,37.9532,6.8532,133.0265,-5.5254,42.9806,-86.4769,48.0337,127.6274,28.1057,84.2069,167.277,2.4868,0.4395,1.4742,3.0929,4252.135,2420.1174,267.3311,9932.4054,145871.823,63.4187,76.9264,-6.2805
47997,5,10,9,25.3158,31.9082,-21.4065,82.7053,89.6737,31.088,6.0776,111.4657,-37.196,29.8432,-77.4523,7.7937,109.4358,31.0618,31.1635,139.6548,2.4548,0.4012,1.4548,3.0032,2979.0781,1259.4285,940.7419,5882.1808,203619.7189,22.7842,80.7063,-33.4764
42907,2,10,10,68.3249,35.0196,11.271,121.5895,88.7334,39.6589,6.4583,141.0446,-7.5511,42.4906,-88.0931,43.9081,128.1864,27.7817,86.1118,167.4814,2.4715,0.4439,1.4616,3.1099,4397.1077,2476.8357,180.7843,10260.8821,182338.3467,60.0184,79.3406,-8.157
40014,1,10,7,39.7618,26.7512,-7.6117,70.6027,53.5654,27.7699,-4.7176,76.1979,-67.3755,17.6549,-85.6497,-36.6914,103.0845,12.719,82.4982,121.6542,2.5737,0.3102,1.8519,3.0114,2605.3874,1063.7345,870.5279,4071.2233,56350.0053,34.7915,46.8697,-58.9535
